CustomerID,Contract,Tenure,MonthlyCharges,TotalCharges,OnlineSecurity,TechSupport,PaymentMethod,PaperlessBilling,Churn
CID-00001,Monthly,47,51.810521660664925,2013.9443368210568,No,Yes,Credit card,Yes,0
CID-00002,Two-year,12,47.03801813396346,545.9624799820019,No,Yes,Bank transfer,No,0
CID-00003,One-year,62,46.00274421279457,2695.701388786973,Yes,Yes,Electronic check,Yes,0
CID-00004,One-year,8,48.94736085269312,440.7916159227065,No,Yes,Bank transfer,Yes,0
CID-00005,Monthly,21,51.742097413614644,1083.5026096775277,No,Yes,Electronic check,No,0
CID-00006,Monthly,70,41.457163635600054,2753.5122622846206,Yes,No,Bank transfer,Yes,0
CID-00007,Monthly,25,75.68727042483702,1746.191081483358,No,Yes,Bank transfer,Yes,1
CID-00008,Two-year,12,59.722462262171454,728.8958432231933,Yes,No,Mailed check,No,0
CID-00009,One-year,15,52.19494736619103,754.7694961168374,No,No,Credit card,No,1
CID-00010,One-year,59,66.29424425647788,3681.468031185167,Yes,No,Electronic check,No,0
CID-00011,Monthly,26,45.277798331351214,1014.5122105928788,No,No,Credit card,Yes,0
CID-00012,Two-year,26,44.90874879797272,1279.644669277523,Yes,No,Mailed check,Yes,0
CID-00013,Two-year,47,59.928580852136776,2777.7670666457684,Yes,No,Electronic check,Yes,0
CID-00014,Monthly,32,58.23848023615284,1661.382887305363,No,No,Mailed check,No,1
CID-00015,Monthly,10,56.735185532484536,551.963222523209,No,No,Credit card,Yes,0
CID-00016,Monthly,16,50.718798786508955,856.0628897901307,Yes,Yes,Bank transfer,Yes,0
CID-00017,Monthly,71,38.49041472198956,2740.7011347348403,No,No,Mailed check,No,0
CID-00018,One-year,17,63.48400156595418,1099.8406071715676,Yes,No,Mailed check,Yes,0
CID-00019,Monthly,23,46.087975227369974,1064.5336452680272,No,No,Bank transfer,No,0
CID-00020,Monthly,26,51.00084016037763,1156.7079790282894,No,No,Credit card,No,0
CID-00021,One-year,7,56.63798732280741,434.0710416539059,Yes,Yes,Mailed check,No,0
CID-00022,Monthly,14,48.55148670720416,563.607766853076,Yes,No,Credit card,Yes,0
CID-00023,Monthly,7,45.61214127735164,334.021158953551,No,Yes,Bank transfer,Yes,0
CID-00024,Monthly,9,45.24039884781344,432.2273962371339,No,Yes,Electronic check,Yes,0
CID-00025,Monthly,48,63.73562585245699,2992.0530358775113,No,No,Mailed check,No,0
CID-00026,One-year,59,62.71680326862735,3831.068025136682,No,No,Credit card,No,0
CID-00027,Monthly,39,47.13348563067949,1787.2627330334763,No,Yes,Bank transfer,No,0
CID-00028,One-year,18,46.02672184741479,858.7615761420967,Yes,No,Bank transfer,Yes,0
CID-00029,One-year,59,37.944664588809886,2461.024276711091,No,No,Mailed check,Yes,0
CID-00030,Monthly,17,49.93694622397104,781.6822487206232,No,Yes,Electronic check,Yes,0
CID-00031,One-year,14,38.118790332084394,569.6300798586154,Yes,Yes,Mailed check,Yes,0
CID-00032,Monthly,31,36.89413683976079,1337.2808888436632,Yes,No,Credit card,Yes,0
CID-00033,Monthly,24,52.168893528085164,1285.1784295037678,Yes,No,Bank transfer,No,0
CID-00034,Two-year,60,61.89936117541596,3527.1106899469264,No,No,Electronic check,Yes,0
CID-00035,Two-year,45,57.72581618941121,3185.573061406514,Yes,Yes,Credit card,No,0
CID-00036,Two-year,3,36.12169034537045,109.32633682565451,Yes,No,Mailed check,No,0
CID-00037,Monthly,37,67.6009382349487,2559.1457779812336,Yes,Yes,Bank transfer,Yes,0
CID-00038,Monthly,43,50.66209958348282,2233.449253633247,Yes,Yes,Mailed check,No,0
CID-00039,One-year,40,43.78762497448374,1829.9484846943162,No,No,Electronic check,Yes,0
CID-00040,Monthly,55,65.49077157880237,3479.9299377801476,No,Yes,Electronic check,Yes,0
CID-00041,Monthly,39,44.425224283022416,1765.5012547720523,No,No,Electronic check,No,0
CID-00042,Monthly,15,54.45284353065156,894.5663215504622,Yes,No,Electronic check,Yes,0
CID-00043,Monthly,4,44.1306533681224,169.93124105832405,Yes,Yes,Electronic check,Yes,0
CID-00044,Two-year,25,62.27652317450234,1491.5236677383532,Yes,No,Mailed check,No,0
CID-00045,Monthly,13,41.011417794110024,517.5759933324264,Yes,Yes,Electronic check,No,0
CID-00046,One-year,33,37.59608584977982,1104.4733613847236,Yes,Yes,Electronic check,No,0
CID-00047,Monthly,16,53.42131203938095,796.3759046870944,Yes,No,Bank transfer,No,0
CID-00048,One-year,42,74.02749741837707,2884.182685668959,No,No,Electronic check,No,0
CID-00049,One-year,66,46.75837042143723,3085.8911942703808,No,No,Bank transfer,No,0
CID-00050,Monthly,55,45.79667807944864,2729.4271081900506,Yes,No,Bank transfer,Yes,0
CID-00051,Two-year,42,52.112213087345175,2506.8892365640722,No,Yes,Bank transfer,Yes,0
CID-00052,One-year,34,49.55333807882501,1694.448710078745,Yes,Yes,Mailed check,Yes,0
CID-00053,Two-year,30,54.2714823690819,1702.4643412725038,Yes,Yes,Mailed check,No,0
CID-00054,Two-year,13,56.3041023142425,749.7686207607761,No,No,Credit card,Yes,0
CID-00055,One-year,13,35.700512233398115,366.9487630948797,Yes,Yes,Credit card,No,0
CID-00056,Two-year,18,55.93834145511776,891.31014138656,No,Yes,Bank transfer,Yes,0
CID-00057,Monthly,32,59.41440568516199,2045.997191297629,Yes,No,Mailed check,No,0
CID-00058,Monthly,39,57.66360524563982,2441.9436698248956,Yes,No,Electronic check,Yes,0
CID-00059,Monthly,46,48.534268693002666,2419.132232178852,No,No,Credit card,No,0
CID-00060,Monthly,29,45.623202958178425,1299.5470642460223,Yes,Yes,Mailed check,No,0
CID-00061,Monthly,62,57.7443090787408,2865.967069427961,Yes,No,Electronic check,No,0
CID-00062,Monthly,62,58.992210382506485,3281.3322772145307,Yes,Yes,Electronic check,No,0
CID-00063,Two-year,57,48.2837426555961,2511.218396949535,No,Yes,Mailed check,Yes,0
CID-00064,Monthly,16,38.7452903300874,658.9035591170883,Yes,Yes,Credit card,Yes,0
CID-00065,Monthly,56,41.89495022321212,2262.273764444586,Yes,Yes,Mailed check,No,0
CID-00066,One-year,10,59.44964437771025,694.9901528413566,Yes,Yes,Credit card,No,0
CID-00067,Monthly,30,41.78311028827817,1437.460792250769,No,No,Bank transfer,No,0
CID-00068,Two-year,25,47.55519577756345,1387.8625376456785,No,Yes,Mailed check,Yes,0
CID-00069,Monthly,5,45.19491712039758,205.26372120825144,No,No,Mailed check,No,1
CID-00070,Two-year,65,51.04616621775315,3480.8785478177388,No,Yes,Credit card,No,0
CID-00071,One-year,49,75.69267016559715,3531.8299786497632,No,Yes,Credit card,Yes,0
CID-00072,Monthly,3,70.58125528337538,218.68624720101064,Yes,No,Mailed check,No,1
CID-00073,Monthly,45,42.10068525262769,1741.9048285851993,No,Yes,Electronic check,No,0
CID-00074,Two-year,14,40.09459404162401,630.1514550866754,No,Yes,Electronic check,Yes,0
CID-00075,One-year,30,67.4099563315045,1863.1576256397539,Yes,No,Electronic check,No,0
CID-00076,One-year,68,52.945463518024354,2899.2287045827966,No,No,Bank transfer,No,0
CID-00077,One-year,18,83.95201770706943,1818.4683242272724,Yes,Yes,Bank transfer,Yes,0
CID-00078,Monthly,62,51.52927900685566,3336.184814563642,No,Yes,Credit card,No,1
CID-00079,Monthly,37,55.47834432676223,1833.239223858422,Yes,Yes,Bank transfer,Yes,0
CID-00080,Monthly,25,75.77667847319708,1863.676046549724,Yes,No,Electronic check,No,1
CID-00081,Two-year,48,40.67621903247756,1839.8295589902384,No,Yes,Mailed check,No,0
CID-00082,One-year,65,47.81332556939106,3109.6505268348687,No,No,Bank transfer,No,0
CID-00083,Monthly,53,48.8228031498532,2795.336823781242,Yes,No,Bank transfer,No,0
CID-00084,Monthly,15,42.247961582872534,674.6436992051104,Yes,Yes,Electronic check,No,0
CID-00085,Monthly,49,34.79352110305494,1748.140351594342,Yes,No,Bank transfer,Yes,0
CID-00086,Monthly,68,65.80690889695552,4477.220504806068,Yes,Yes,Credit card,No,0
CID-00087,One-year,12,47.92687872270195,637.1593317657474,Yes,Yes,Mailed check,No,0
CID-00088,One-year,59,33.5476002995116,1598.200851728347,Yes,No,Electronic check,Yes,0
CID-00089,Two-year,37,53.16638423159392,1819.8294562350736,Yes,No,Credit card,Yes,0
CID-00090,Monthly,61,60.73261000536875,3342.125046436228,No,No,Electronic check,No,0
CID-00091,Monthly,43,38.160211014103666,1806.004812101659,Yes,No,Credit card,Yes,0
CID-00092,One-year,70,56.081328655585764,3635.5479346835373,No,No,Mailed check,No,0
CID-00093,One-year,39,59.525560324631975,2022.9627130742208,No,No,Mailed check,Yes,0
CID-00094,One-year,56,37.349334425705784,2206.4580299228965,Yes,Yes,Credit card,Yes,1
CID-00095,One-year,63,38.323843861132744,2194.9939507315744,Yes,Yes,Credit card,No,0
CID-00096,Monthly,46,35.5240902673156,1576.7956518671986,No,Yes,Credit card,Yes,0
CID-00097,One-year,11,48.85088897587303,665.3128747059073,Yes,No,Credit card,No,0
CID-00098,Monthly,62,36.75981092390404,2458.5056766617645,Yes,No,Credit card,Yes,0
CID-00099,Monthly,25,51.030057672711905,1248.82790589866,No,No,Credit card,Yes,0
CID-00100,Monthly,71,35.93397719881052,2520.4088123732745,No,Yes,Mailed check,Yes,0
CID-00101,Monthly,52,72.49640249376726,4111.9187732817045,No,Yes,Credit card,No,0
CID-00102,One-year,4,45.87615357293049,195.66859255189578,Yes,No,Bank transfer,No,0
CID-00103,Monthly,59,36.65636317009373,2179.075520846174,Yes,No,Mailed check,Yes,0
CID-00104,One-year,20,59.71455652736473,1206.659202596948,No,No,Electronic check,No,0
CID-00105,Two-year,63,41.647777779158446,2235.5258759283147,Yes,No,Mailed check,No,0
CID-00106,Monthly,54,33.54821917707175,1505.4408760973827,No,Yes,Electronic check,No,0
CID-00107,Monthly,57,40.11151840789671,2245.928672423306,Yes,Yes,Electronic check,Yes,0
CID-00108,One-year,41,57.00066538459569,2189.0268053023806,No,Yes,Bank transfer,No,0
CID-00109,Monthly,3,32.18808379659082,102.22367971040424,Yes,No,Credit card,Yes,1
CID-00110,Monthly,6,42.65636556043843,260.98477610236245,No,Yes,Credit card,Yes,1
CID-00111,Monthly,5,39.23207899093434,181.00162193080024,Yes,No,Mailed check,Yes,0
CID-00112,Monthly,5,50.1059828256274,254.61852373248362,Yes,No,Credit card,Yes,0
CID-00113,Two-year,54,53.78294478134771,2782.8125478120282,No,No,Bank transfer,Yes,0
CID-00114,Two-year,47,49.41471008688596,2802.457761494335,Yes,Yes,Mailed check,No,0
CID-00115,One-year,49,69.06316037367112,3514.8029161081186,Yes,Yes,Mailed check,No,0
CID-00116,Two-year,9,39.25086490244377,298.12812750953856,No,No,Mailed check,Yes,0
CID-00117,Two-year,20,51.264218099127774,1211.9389282833797,Yes,Yes,Credit card,No,0
CID-00118,Monthly,61,39.68834744522367,2267.7045044713627,Yes,No,Credit card,No,0
CID-00119,Two-year,35,87.29447654820522,2757.4946353490363,Yes,No,Credit card,No,0
CID-00120,One-year,50,39.72688696806141,2412.1543351057626,No,No,Mailed check,No,0
CID-00121,Two-year,62,59.41991635062351,3811.442242457246,No,Yes,Mailed check,No,0
CID-00122,Two-year,17,43.48207332881234,790.9955367396112,No,Yes,Electronic check,No,0
CID-00123,Monthly,3,40.68038112172047,130.98749283480493,No,No,Electronic check,No,0
CID-00124,Monthly,32,44.27574761191713,1387.638807783603,No,Yes,Credit card,Yes,0
CID-00125,Monthly,13,39.714825402315086,486.739862255837,Yes,Yes,Mailed check,Yes,0
CID-00126,Monthly,68,54.72600798239163,3569.0687609313536,Yes,Yes,Credit card,Yes,0
CID-00127,Two-year,14,41.35092373524445,672.0522818319395,No,Yes,Credit card,No,0
CID-00128,Two-year,11,44.95142271288576,504.54224433434973,Yes,No,Electronic check,No,0
CID-00129,Monthly,56,33.151936523496154,2100.252231237296,Yes,Yes,Bank transfer,Yes,0
CID-00130,One-year,67,31.67145625814871,2105.7660083247515,Yes,No,Credit card,No,0
CID-00131,Monthly,29,69.98358222156708,1876.2169832132588,Yes,No,Bank transfer,No,0
CID-00132,Monthly,9,79.35737725832709,611.2109302005146,No,Yes,Bank transfer,Yes,0
CID-00133,Monthly,67,50.200187556747814,3581.3627718971925,No,No,Mailed check,Yes,0
CID-00134,Monthly,25,34.11797867567087,997.4474721761586,Yes,No,Mailed check,Yes,0
CID-00135,Two-year,42,52.35623731925217,2004.1398724801277,Yes,Yes,Credit card,No,0
CID-00136,Monthly,9,43.50312786465463,411.62813202799106,No,No,Electronic check,No,0
CID-00137,One-year,40,39.06251392437871,1347.5605247816545,Yes,No,Electronic check,No,0
CID-00138,One-year,25,49.41937863529397,1166.8290046571085,Yes,Yes,Credit card,Yes,0
CID-00139,Monthly,5,50.158889712416546,257.5141543958334,Yes,Yes,Credit card,Yes,0
CID-00140,Two-year,11,52.10285761448415,474.0774670315216,No,Yes,Electronic check,No,0
CID-00141,Two-year,59,70.66098363861434,4161.484144157515,No,Yes,Bank transfer,Yes,0
CID-00142,Monthly,38,39.97674426397629,1392.0117507959876,Yes,Yes,Credit card,Yes,0
CID-00143,Monthly,5,37.836724622661386,200.62467725694341,Yes,No,Bank transfer,No,0
CID-00144,Monthly,48,55.5291805267788,2621.314767121917,Yes,No,Credit card,Yes,0
CID-00145,Monthly,18,47.80690864809745,941.3653713572149,Yes,Yes,Credit card,Yes,0
CID-00146,Monthly,70,43.73812899421769,2976.065288069789,Yes,Yes,Bank transfer,Yes,1
CID-00147,One-year,37,54.13235813153335,1730.0266313763673,Yes,No,Bank transfer,No,0
CID-00148,One-year,60,52.79392947507535,2696.620974601635,No,Yes,Electronic check,No,0
CID-00149,Monthly,48,63.06376750546302,2449.1920490713487,No,Yes,Credit card,Yes,0
CID-00150,Monthly,28,46.57753716539331,1386.7195681540645,Yes,No,Mailed check,No,0
CID-00151,Two-year,69,36.558396713088136,3167.724510463657,No,No,Mailed check,No,0
CID-00152,Monthly,40,49.08479517884354,2048.8461064247563,Yes,No,Credit card,No,0
CID-00153,Monthly,45,49.81724857503427,2616.6116740511875,Yes,Yes,Credit card,Yes,0
CID-00154,Monthly,62,33.83010995784789,2335.2300536371354,No,No,Credit card,No,0
CID-00155,Two-year,58,45.80459829713702,2518.9620994856514,No,Yes,Bank transfer,Yes,0
CID-00156,Monthly,67,56.45668154897291,4261.2157911452,Yes,No,Mailed check,Yes,0
CID-00157,One-year,56,56.16920250599058,2994.9408512693453,Yes,Yes,Mailed check,No,0
CID-00158,One-year,40,53.211120062427575,2030.811364418759,No,Yes,Mailed check,Yes,0
